time,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,c1,c2,c3,c4,o1,outside
16:43:45,0.0435,0.0435,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.087,0.0,0.0,0.087,0.0,0.087,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.087,0.0435,0.087,0.0,0.0
16:44:00,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.087,0.087,0.0,0.087,0.0,0.0,0.0435,0.0,0.087,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.1304,0.0,0.0
16:44:15,0.0435,0.0,0.0,0.087,0.0435,0.0,0.087,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.087,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.087,0.0435,0.0
16:44:30,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.087,0.0,0.087,0.087,0.0,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0435,0.087,0.0435,0.0
16:44:45,0.0435,0.0435,0.0,0.0,0.087,0.0,0.087,0.0435,0.0,0.087,0.0,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.087,0.087,0.0,0.0
16:45:00,0.087,0.0,0.0,0.0,0.087,0.0,0.087,0.0435,0.0,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.1304,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0
16:45:15,0.087,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.1304,0.087,0.0,0.0
16:45:30,0.0435,0.0,0.0435,0.0,0.0,0.0,0.087,0.0,0.0435,0.1304,0.0435,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.087,0.0,0.0
16:45:45,0.0435,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.1304,0.0435,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0435,0.0,0.087,0.0,0.0
16:46:00,0.0435,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.1304,0.0435,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.087,0.0435,0.0435,0.087,0.0,0.0
16:46:15,0.0435,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.1304,0.0435,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.087,0.0,0.0
16:46:30,0.0435,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.1304,0.0435,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.1304,0.0435,0.0
16:46:45,0.0435,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.1304,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.1304,0.0435,0.0
16:47:00,0.0435,0.0,0.0435,0.0,0.0435,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.1739,0.0,0.0
16:47:15,0.087,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.1304,0.0,0.0
16:47:30,0.087,0.0,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.1304,0.0,0.0
16:47:45,0.087,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0,0.1304,0.0435,0.0
16:48:00,0.087,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739,0.0,0.0,0.1304,0.0435,0.0
16:48:15,0.1304,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739,0.0,0.0,0.1739,0.0,0.0
16:48:30,0.087,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739,0.0435,0.0,0.1304,0.0,0.0
16:48:45,0.087,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739,0.087,0.0,0.1304,0.0,0.0
16:49:00,0.087,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.087,0.0,0.1304,0.0,0.0
16:49:15,0.087,0.0,0.0435,0.0,0.0,0.0,0.087,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0435,0.0,0.1304,0.0,0.0
16:49:30,0.087,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739,0.0435,0.0,0.1304,0.0,0.0
16:49:45,0.087,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0435,0.0,0.1304,0.0,0.0
16:50:00,0.087,0.0,0.0435,0.0,0.0435,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.1304,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0435,0.0,0.1304,0.0,0.0
16:50:15,0.087,0.0,0.0435,0.0,0.0435,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.087,0.0435,0.0,0.1304,0.0,0.0
16:50:30,0.0435,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.087,0.0435,0.0,0.1304,0.0,0.0
16:50:45,0.0435,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0435,0.0435,0.0,0.1304,0.0,0.0
16:51:00,0.0435,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0435,0.0435,0.0,0.1304,0.0,0.0
16:51:15,0.087,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0435,0.0,0.0,0.1739,0.0,0.0
16:51:30,0.087,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.087,0.0,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.087,0.0435,0.0
16:51:45,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.1739,0.0435,0.0435,0.087,0.0,0.0
16:52:00,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.1739,0.0435,0.0435,0.087,0.0,0.0
16:52:15,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0,0.0435,0.1304,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.2174,0.0,0.0,0.087,0.0,0.0
16:52:30,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.087,0.0,0.0,0.0,0.0435,0.1304,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.2174,0.0,0.0,0.087,0.0,0.0
16:52:45,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.087,0.087,0.0,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.2174,0.0,0.0435,0.087,0.0,0.0
16:53:00,0.0435,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.1739,0.0435,0.0435,0.087,0.0,0.0
16:53:15,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0435,0.087,0.0,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.087,0.0435,0.0
16:53:30,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.087,0.0435,0.0
16:53:45,0.087,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.1304,0.0,0.0
16:54:00,0.087,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.1304,0.087,0.0435,0.087,0.0,0.0
16:54:15,0.087,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.1304,0.087,0.0435,0.087,0.0,0.0
16:54:30,0.087,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.1304,0.087,0.0,0.087,0.0,0.0
16:54:45,0.087,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.087,0.087,0.0,0.087,0.0,0.0
16:55:00,0.087,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.087,0.087,0.0,0.087,0.0,0.0
16:55:15,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.087,0.087,0.0,0.087,0.0,0.0
16:55:30,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.1304,0.0,0.0
16:55:45,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0435,0.087,0.087,0.0,0.0435,0.0,0.0
16:56:00,0.1304,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.087,0.087,0.0,0.087,0.0,0.0
16:56:15,0.1304,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.087,0.0,0.0
16:56:30,0.1304,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.1304,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.087,0.0,0.0
16:56:45,0.1304,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.0435,0.0435,0.0435,0.087,0.0,0.0
16:57:00,0.1304,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.0435,0.0435,0.0435,0.087,0.0,0.0
16:57:15,0.1304,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0435,0.0435,0.0,0.087,0.0435,0.0
16:57:30,0.1304,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.0435,0.0435,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0435,0.0435,0.0,0.087,0.0435,0.0
16:57:45,0.087,0.0435,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.0435,0.0435,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0435,0.087,0.0,0.087,0.0,0.0
16:58:00,0.087,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.0435,0.0435,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0435,0.0435,0.087,0.0,0.0435,0.0,0.0
16:58:15,0.087,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.0435,0.0435,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0435,0.0435,0.087,0.0,0.0435,0.0,0.0
16:58:30,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.0435,0.0435,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.087,0.087,0.0,0.087,0.0,0.0
16:58:45,0.0435,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0435,0.1304,0.0,0.087,0.0,0.0
16:59:00,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.0,0.0,0.0435,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.087,0.1304,0.0435,0.087,0.0,0.0
16:59:15,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.087,0.087,0.0435,0.1304,0.0,0.0
16:59:30,0.0435,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0435,0.087,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.087,0.087,0.0,0.1304,0.0,0.0
16:59:45,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.087,0.0435,0.087,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.087,0.087,0.0,0.1304,0.0,0.0
17:00:00,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.1304,0.0435,0.087,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.087,0.087,0.0,0.1304,0.0,0.0
17:00:15,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.087,0.0435,0.087,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.0435,0.087,0.0,0.1739,0.0,0.0
17:00:30,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0,0.1304,0.0435,0.087,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.0435,0.087,0.0,0.1304,0.0435,0.0
17:00:45,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0435,0.087,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.087,0.0,0.0435,0.0435,0.0,0.1304,0.0435,0.0
17:01:00,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.1304,0.0435,0.087,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.087,0.0,0.0435,0.0435,0.0435,0.1304,0.0,0.0
17:01:15,0.0435,0.0,0.0,0.0,0.0435,0.0435,0.0,0.0,0.087,0.0435,0.087,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.087,0.0,0.087,0.0435,0.0435,0.1304,0.0,0.0
17:01:30,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0435,0.087,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.087,0.0,0.087,0.0435,0.0435,0.1304,0.0,0.0
17:01:45,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0435,0.087,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0435,0.087,0.0435,0.1304,0.0,0.0
17:02:00,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.087,0.087,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0435,0.087,0.0,0.1304,0.0,0.0
17:02:15,0.0435,0.0,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.087,0.087,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0435,0.087,0.0,0.1304,0.0,0.0
17:02:30,0.0435,0.0,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.087,0.087,0.0,0.0435,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.087,0.0435,0.0,0.1739,0.0,0.0
